path	size	sha256	copy_check
source_code/HWM.backScipt/03.Mapping/03.Egg/HL14/bamQC.r	2246	8fd43e3864b61c1c99f8141dc90141d02d09bce8a9ca09d0e241d48f4b48e2f5	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL15/SHL15.sh	3013	f0bc34b53c8b23213bf2266e38111e95dd90d6179d0b3d19226a9f95dd5e8311	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL15/aa.sh	514	9b38fafbb26de0b0c27c05b5ec311fb30cadb1c0ab3801c8f07554004c32dfb6	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL15/bamQC.r	2246	67dd27df00806661171a25ed29c1e632e4793433e699b25c0cd9ffdf07c35c81	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL16/SHL16.sh	3013	478c3e518bb66f5197c0502f03572064170e76cfe5b391b15ff9193cb6e24d84	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL16/aa.sh	514	7d7810bf24f67f2bceffef95808013518b5ac9c85018c2a136606f8451778f50	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL16/bamQC.r	2246	ebe8f4579acaaf9a38a8d8f9653faaa75934197933f2bcf16c8d5372371d1151	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL17/SHL17.sh	3013	c286c3752af904643f12d5b6188671ffff36aec6d1b027718dde9f90c7e442c0	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL17/aa.sh	514	63fdd09564cabe73bab91b80434a1b227a4157887cd558b97a1f1a88da4fcaa8	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL17/bamQC.r	2246	2194ef58a484964d6804cdccd391d7e7b6e887822c95fd6ac95e5f4d4f86d542	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL17/bamQC_BB.r	2246	63f4ccc94add68a8a2993898f6804b3f0f07e08af41fd7ef5e9097be366213b2	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL17/eeee.sh	3032	31ef19a52788aae389a543ec07e5e89b73f1a1f8ac5c14712342d61e2f386499	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HLDad/SHLDad.sh	3084	95a8b12168e9f6a92ff13cd7bff05b733a9c9eb6d4bd9ac13046b4be9111c89a	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HLDad/aa.sh	516	ea94634477f527928cbc5499bb001ff0585322d02657b539b1ddc9de5f915ae4	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HLDad/bamQC.r	2253	71bef92361a8309c3ca1635b48ce0362bdba7f5e95d961284449a5c90f22609e	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C05/Mq.sh	526	4b85824cf9000b241a625a4329ed2105ea8eeccd3d9d7e4781d473f00d95b2f1	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C05/SC05.sh	3487	5cc9b3e46f68559a90a7fa8c56dc46beace4e662d855e14c4ef0f414c7a82f36	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C05/bamQC.r	2239	3fcf299fb8968b1492962065affa37607183f6c7fbd78c265b9cab8dcd782128	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C07/Mq.sh	526	0b92270e5aa8c7af3f76e6c532b8afd6f4a79530db1f4119006fe38f7212ee9b	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C07/SC07.sh	3487	4d1b0318f076feb117c57deabfef6db504390ec7a6ea5bb09079675361fb00ee	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C07/bamQC.r	2239	bf6a2a644cd64037bbcdaff13ee6dccaf743b390e79aab43efd686af9128fd5a	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C10/Mq.sh	526	d77aee23467340a49855ae9d3c108031b56cc53681d073997a25f5b6be25ba1d	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C10/SC10.sh	3491	11896e0b65779508a979af1a7f9b8daa40bf21205888e4a82976721ce5f43824	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C10/bamQC.r	2239	e18b9e7bf18ef71adfb50ba3fe899aa0696b7693197db9fc244e9b498b11b914	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C19/Mq.sh	526	ced81bc0e39d06831aaf2fe772296e2e7c459b65b3c588a7c0d68f5c9a5e04ec	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C19/SC19.sh	3491	bdbf70babdde2a6eadf79a764b8fb34f950e68322554dc7e1e8cacbe24059137	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C19/bamQC.r	2245	3dead0329417fb1d63848a5103440030834437bba077203b13006949f12995ab	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C21/Mq.sh	526	0cffdf5427716902f9beadd277d89917fe87419fc51e2be01655121a30d83e6c	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C21/SC21.sh	3491	b599defdb8282ffcf5d46dc160daf606e2a7df2083e7b9f52ee630ed5033a4bb	OK
source_code/HWM.backScipt/03.Mapping/04.MDA/C21/bamQC.r	2239	e6c4e88773d86818045c06375b939fdb63a7ddeaa6710609cbfa5945f1b6c6bc	OK
source_code/HWM.backScipt/04.Coverage/01.PerSample/bamdeal_bases_count.sh	436	01f9bb3bc8f5efc8caeb8093b7e4c5e69a004d08c869f84f97182eed5cf60cad	OK
source_code/HWM.backScipt/04.Coverage/01.PerSample/calc_bases_count.sh	512	0f76b0d142a29e14399d30f65aa5bcbde1d26cf9be5b2842f5a05f3ed3e00cd0	OK
source_code/HWM.backScipt/04.Coverage/01.PerSample/chr_depth_stats.pl	1056	4877ddce83644c3bc8b8b6ef7ad36170fa1eaf0c756b39b55a3daed97803a08f	OK
source_code/HWM.backScipt/04.Coverage/01.PerSample/coverage_mq_filter.sh	526	4b85824cf9000b241a625a4329ed2105ea8eeccd3d9d7e4781d473f00d95b2f1	OK
source_code/HWM.backScipt/04.Coverage/01.PerSample/rectchr_coverage_view.sh	10203	bf66f09f4f9cf443ad4f0e889e1a234ca9f5bdaaae31751115a64dd9ebe2ff22	OK
source_code/HWM.backScipt/04.Coverage/01.PerSample/rectchr_depth_view.sh	2686	a37a3179149240d027edb916a4202fa850fac898538dc6f72db31642a6480b64	OK
source_code/HWM.backScipt/04.Coverage/02.Summary/aggregate_coverage.pl	3609	c95c9975af774aedafc0da23333f6743f9adab2da97001b97ce004cd3b794855	OK
source_code/HWM.backScipt/04.Coverage/02.Summary/collect_result_files.pl	735	af8346678716138dac4fb63d95191e42e65aa1a56ace01f8858d40384d397ee0	OK
source_code/HWM.backScipt/04.Coverage/02.Summary/lookup_merge.pl	889	7e3a1bd726fb2f513e343d6237b61487ceb2604726c44e8d4486ae28c0ada347	OK
source_code/HWM.backScipt/04.Coverage/02.Summary/merge_two_matrices.pl	1822	daa8f561046b4289e7a7c20d1c477c8ee57bba42d58cd82169b86667e4adfc3c	OK
source_code/HWM.backScipt/04.Coverage/02.Summary/parse_sample_chr_matrix.pl	1198	ef285da026a60a7ae9406cb2036ea0100e55e83a504222054f31a91f9a5af717	OK
source_code/HWM.backScipt/04.Coverage/03.SlidingWindow/cap_depth_value.pl	753	7ceac25b29fa35fe5ebc8a7419f9af13c52b5d04580252c4563a7c7e9f5cae6f	OK
source_code/HWM.backScipt/04.Coverage/03.SlidingWindow/depth_sliding_s18.pl	1370	cedb08a8eb9e0513d66cd57617d1c9eb64e53751a37d63d99d309e11e2b3e5fb	OK
source_code/HWM.backScipt/04.Coverage/03.SlidingWindow/depth_sliding_window.pl	1370	cedb08a8eb9e0513d66cd57617d1c9eb64e53751a37d63d99d309e11e2b3e5fb	OK
source_code/HWM.backScipt/04.Coverage/03.SlidingWindow/generate_depth_cmds.sh	208	e4b08de053139a1e7a2708bd575594e4e017be822a5d1204e7e1597475d2153a	OK
source_code/HWM.backScipt/04.Coverage/03.SlidingWindow/run_window_depth.sh	5643	e0efd65061aec74a2598531aab5ed2c0814598f04071638a9fb2ec9828c356cd	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/bed_range_coverage.pl	852	47c7d6270a05514c2f58225f22ebd9a4ff5f4789d4be1429c3c4910860ab486c	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XH5Mom.sh	587	857ac0f0bbc6bee97fb40347db4dc35590e889b45221a789dcafc73e60720092	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL02.sh	583	9a9cd1dcdcf0931ce32f306d5093326bcd8b4d7cf024c983f0824a4e3ccadad9	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL03.sh	583	e569103f746e455e29b5713f7cd7cad94a9fbe65d3347ff530e078975bb78736	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL04.sh	583	2931694fc4af550e1cd9be5eeef54a95787f99087b56226b3a464630f3716d2a	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL05.sh	583	2e9c167f92249670d323c91b6bc14650e7c2231ee96fe993423f77d2515cd605	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL06.sh	583	eedb549eb459b1400003874633fcb9c8d4413bb4c705b5def8b1d01c5c643cc3	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL07.sh	583	fc3fdaca57bbe66fa812111649a86626611eef9e73cf28adf8072eb50fef7d0a	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL08.sh	583	a4b65d7c1174ccf3f249b9f438b8dfd9a04a1b1f585154d1afb3694e1cdebdd5	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL09.sh	583	207504e0c073b94b9d67b074d417f31b911dc5388be3f34750ad2cc056cbcc0b	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL10.sh	583	2563477932604c346169218ad49b910fb2454d1b1b4b0c56b406245a9d776f76	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL11.sh	583	5e332d803f4dd5c62ff0367c0e3dfef0a15796152a5eab73aedead846b802121	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL12.sh	583	4663bc614518dd0e2451d2a02f4af5509f49683406944bfb490359da4536f9bd	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL13.sh	583	e853240b84b7329b3a381891212cd50d7ee0e60236c7b47a5a7032cf60d1bd92	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL14.sh	583	9f19fff11fea700c2bfeebfed64036c64df844fba74742e808e8187d8c23a34a	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL15.sh	583	432f9517c5b268921bb93cf641479743b97ead831ea9ba959567fe5f8bb65b35	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL16.sh	583	c990577ebda234955c9cff55d8b3de98da7ee1c69b188f13f273a96753013c57	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHL17.sh	583	682e2f83055ebe0e88c405942b178fec45fbaf0b4bf533dcbe2cfbcbe2ea48b2	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/egg/XHLDad.sh	587	4600869501e9f0d2070b43912f76d8b464fd821fbb928d817f0076d2e9a040f0	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/parse_chr_coverage.pl	886	a77c1de2be4e3af9ee66ee22134d038354821c4abe7db4e693dd909eea7c9b52	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/parse_cm_coverage.pl	884	15fdc5aaf0e6860a634e152fed7aa741b241e9ca6c5aab359062addc21a34c6c	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES01.sh	582	c7b128b9eca7c2759ff735c12a1afdfe203ad1bcf5b6d47250d2866c75f1df2b	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES02.sh	582	1173d978703da74a6b3ddb256b518ec9270a15b0b098ef46ab105d28d78fee4e	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES04.sh	582	452814edc0b3e47841d149918ea0cced1eed1f04fb0a85c0f97d3986ba213a46	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES05.sh	582	cb9534b21af7b22ea5fb6a498e32e341c81df7adbe915d3430411a0e50c70399	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES06.sh	582	8c05d4e4e4770861d34b8f0d446399e834d273593a59c8c561e58510f7d16864	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES07.sh	582	a6525814556df57a90f8c012e267b1b59cf9e36d2c3376e061837c1f2fcfcc85	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES08.sh	582	4b49d0cf1534d70a3944ec40272ed8508f729fb89c22014c44333fcca0c2d551	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES12.sh	582	e2ded1cba2fb115d1458dc3527f7c90f14961de5689231ed9df8e45e10e335d3	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES13.sh	582	ee58e6539e91ba7edf7ab9f506152a01869b7199165f2874b46bc1b315b5623f	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES14.sh	582	fd84258793d6b787a5d493bd508723a742f9120d8dd70746c6e2245e183a3654	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES15.sh	582	83589ad811282f6156e9dc9e9bafca58ebef8d5102659f971840b2bd82646b09	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES17.sh	582	fc269f8c92e3e91c9cedecba2aff4787c04348f9d92a72f34944999127ed46f8	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES18.sh	582	5e659e61bb7b60c57356ffd89db17bea0cdde2719e1a6a54487faa6497742a4c	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES19.sh	582	ae43cd1f1adced9636be3b2bce5feff71c888b667d12bb463c9f90e919f75178	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES20.sh	582	cbadd527d43dbe48bdf35471467fe74322b8dac5bd4185c1b940c30b3c6a3e29	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES21.sh	582	bf2414b9ee1899ae063e91db31233cf7c3eb7a73acf6273bf6b6afe643cf810b	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES25.sh	582	78db15a39f40b5933d617224553e42b123d47b3aa071ea495bd6e62a81b9a4f0	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES26.sh	582	1dd64911321b54426110451e2b5a22269c9be7397ae751a1e12bfa12b2fb18c3	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES27.sh	582	bcae928257c311ed5fcb6c2ba16e5432afd5b8396e0c25635708bc30b19f5c26	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES31.sh	582	dc14e7fe33513a838de5266b151b24c964573c9101056a6afa8a2f9c3adaa9b3	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES33.sh	582	339fe20d7bdd7d3260425b2b78fb2c937d7fe37a6df903de84145986f8347bd7	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES34.sh	582	1f2c700924c6b01761fa4a73747b97cb9ed082d293e74100c1743d0f58c0b877	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES36.sh	582	8fd5e37778ee6af46c92a91f3f243c0557d4468b61483463465546c811189b02	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES38.sh	582	a8a114be6f0753287ca6afc13d37c7b81facd42abd53a48ebf4e8f1e0e2a4db0	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES39.sh	582	193686626e4df2c95b8a24d7199c2c078b246bf7af4146ce5960d04b53906f1d	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES41.sh	582	4132daca68a701fd7e42ff688cbdd88ae8c908d9a0425c3adf2528d3fd2249bf	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES42.sh	582	4b5f20cea941a113749e4e839f4b85ab1f2818d86c4e083393802f4ca899da05	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES43.sh	582	b04093653eae7d12a338f8c198431956eb4b15fb8d102b7203cf3b732a98c712	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES44.sh	582	200ab56b8da378a3c7dfa85ac0451f3476274b1cbd7b2c60cca781cab23bb23a	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES45.sh	582	bf217b3268cd5177cddc67de8dc15e621a7b62d0856c1895568cd1933528b007	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES46.sh	582	28266b1d456efd78aab49c3291016381a43b481261cc4228d17fa64593fcf37d	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES47.sh	582	7de533d2bc43eb48ebffe9e89318833cd7a08a86ba530a49efc34796fcda3409	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES50.sh	582	a517f544206c38963673f59f3879ce6f67793396faa82cd48c9678a88c330060	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES51.sh	582	18afd0944558c9b701fc680dd22a96bc8fe6a44fd3142008d79802c156269391	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES52.sh	582	0f61ebd87977a354681d7f4ff488c1eda97892a5044f6daef74ecc32583dd3da	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES55.sh	582	041771c91cefb1feb1b405a76d57bee0ec793e3b5ae66436114f80f28e47bc42	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES56.sh	582	ba5b16c5607b91d1de636a9b4fbce67b809c99fbe59690e594376bda57c05e89	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES57.sh	582	bfa752cd1e45525870397cc8b68f0d2d4760e9e0c7b2bd262be99599eb61489f	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES58.sh	582	80c168b7683fdd08331d932a8ed2f064a4b5c6edd05f3feaa45b1c47a866cb10	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES59.sh	582	afbe249647163d0ec2828dd0e142186230d4c816d44c06edfdccfdc7d8942463	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES60.sh	582	3d4c60e5c67e30bf518c19487bf25b9b8e8f0d5edd80c0442a14912d4e5ac087	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES61.sh	582	7ef24702416cbb26fd5dab33668d470276b4b0513630febd099ead5ed5e2d062	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES62.sh	582	271279d1fa8bc1ff3ef8f0acfd4aa2a9992e501895bb436d70e0fdd3e659662d	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES63.sh	582	8bba21213c1a76b00e5edc2b57398a83d29a539fcc59903a8d2a8f0caec9c3cc	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES64.sh	582	961c53b09418b426128f6ff3350eca55f641bba9c01ac50be51140d72d973c45	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES65.sh	582	7a8b860ef69840ec41c6894db460c5e9f9cb199bced24b62bf1100db15d42777	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES66.sh	582	0e2cc5f2198344d44afbe5e542bfafefdf354551624b0bc0b5dbb253b800aba7	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES67.sh	582	85a6c25d392da0886cd9f45e9d1cfa30e0dc74cffb951aadcbe4a00565f63801	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES68.sh	582	f7f4c3c5615de6d1f2e0b6f42eaab561fd841ac8f01914d727685930045d3c9c	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES69.sh	582	d120ef2527d74d35482ce84423c5bc27763f122c2e19dfc25254a6bc72b2287e	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES70.sh	582	5f3260ca7f81b1a4dde9b6d41ec43e21b267508590e9585b540aea02bc4e703d	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES71.sh	582	4ff39015c80e6bf4716fdfe6d1465461f25251fd8bc184c7ebc0cc22bb03ae0a	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES72.sh	582	aff8ed68a158d14abf710dfc5d192063e79090b97b3104559bcc37a549108332	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES74.sh	582	91ab8506f32884b1298d6d86cc0c8998ac69688dfc304d64e14caf3a1496e133	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES75.sh	582	fd7f44f5621691376f27876b36daad1df04bed6e3b351f5a294c55933fde568a	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/sperm/ES76.sh	582	53fff294382f4e9ffc3a716b7f917b825094cdee008adbc7a8b8e4d7548afff8	OK
source_code/HWM.backScipt/04.Coverage/04.RepeatRegion/submit_bamdeal_coverage.pl	1075	3f501534262c0c8430235e26b11319e553bb8000278b5c0f77bdf1b0937775a6	OK
source_code/HWM.backScipt/05.Ploidy/chr_ploidy_ratio.pl	3588	2f002afcef587b87ad693e0f31d31cdf39571b32286422aa367934f6d7484781	OK
source_code/HWM.backScipt/05.Ploidy/depth_ratio_ploidy.pl	2313	a4e6fee59a034fdae69c531c9b2b7af5b5c01bb7a473af7a88fec2113a12e4c8	OK
source_code/HWM.backScipt/05.Ploidy/heterozygosity_window.pl	1550	5fe5516911b626893892a3412f629d5f3cc7386972ff90115a567837400756a4	OK
source_code/HWM.backScipt/05.Ploidy/ref_gc_window.pl	1550	5fe5516911b626893892a3412f629d5f3cc7386972ff90115a567837400756a4	OK
source_code/HWM.backScipt/06.GATK/01.HaplotypeCaller/gatk_hc_egg_S16.sh	731	2f7c5e4b89d934803359430c78192aa6a38cf825d79cad193064a246409f6296	OK
source_code/HWM.backScipt/06.GATK/01.HaplotypeCaller/gatk_hc_sperm_S56.sh	661	6e01a434a74781ba6bd83f04e8cf60a0bdf3e0df782c9163e107c128021b1186	OK
source_code/HWM.backScipt/06.GATK/02.Filter/chr_len_to_bed_interval.pl	702	e054b6dd4ff727dfbfd2d5545ebf41a66b334e6b491cb791964aa7e6f20a5353	OK
source_code/HWM.backScipt/06.GATK/02.Filter/filter_vcf_by_positions.pl	954	e8ec064cf2946fb04c7e28e905fa953caab152df6bbea92483df6c68bded7582	OK
source_code/HWM.backScipt/07.HapGATK/01.Prepare/chr_len_to_bed.pl	744	bfeea76838ca0e440ec29387022370e2064ed9cba6951443900b1fe2458d276e	OK
source_code/HWM.backScipt/07.HapGATK/01.Prepare/split_sample_list.pl	1165	86540c35a8db6654bb8d9c98ac35b13a26e74d89eacf74fd9283c73f62f97059	OK
source_code/HWM.backScipt/07.HapGATK/02.CallAndFilter/check_vcf_cols.pl	688	ea6b2f0c663d509df11fa021db60cc6d61ad5d87783bf11faafcdd860c5634ad	OK
source_code/HWM.backScipt/07.HapGATK/02.CallAndFilter/filter_vcf_low_depth.pl	1047	43a3ad997c80b202f8c5cebce3190227a27b7756bff9e1aa1809b9d6c6f63843	OK
source_code/HWM.backScipt/07.HapGATK/02.CallAndFilter/generate_filter_jobs.pl	2238	b7f142a864af45899ad269f087f82d8a83571ac03809f6e436f2581efe7f8b47	OK
source_code/HWM.backScipt/07.HapGATK/02.CallAndFilter/split_vcf_snp_indel.pl	1174	bbbd5a1f0712813bd3902287e94a632dfa792e6408aeb8f7752b4bd60bfbc93f	OK
source_code/HWM.backScipt/07.HapGATK/03.Process/diploidize_genotypes.pl	803	8a2da757394593ee4d45cee53720f448c95c9b276544739e19e6c1270fc923aa	OK
source_code/HWM.backScipt/07.HapGATK/03.Process/vcf_hap_to_diploid.pl	922	d3dfb64e1d4b21d0f92b6f2f8c449d5b802c7952fe6d5644093b2b58f84cb180	OK
source_code/HWM.backScipt/07.HapGATK/04.Haplotype/merge_hap_with_vcf.pl	3201	d69f66d4b0c1914d6eae5f5c208ecde354608a77527de1a26abbe5b5373458e2	OK
source_code/HWM.backScipt/07.HapGATK/04.Haplotype/merge_haplotype_tables.pl	2625	c2359b4bd659d50988fbd90ffed2bd7beaa8aaade187e860d85d9edfa0b52da3	OK
source_code/HWM.backScipt/07.HapGATK/04.Haplotype/parse_haplotype_table.pl	1273	328ae4dd346d49394850aa7620af45d7a1a39f097e97d0d83a4cd427c0c678e3	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/binned_hap_freq.pl	2152	0d22b70414737511f29e6677e1e703d1f25426b5cdf4f6ce02016a900e1e0554	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/chr_len_to_bed_v2.pl	711	1ff51f16e5ba4f1d7b1c0526107fe385bb0205484221db06279f66b4e60b0715	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/extract_gene_flanking.pl	962	ccd68ad0ab6aaada62b2bedf75f9be644a52a9c4f0bc9d2e36a9ba7f028547ba	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/extract_sample_haplotype.pl	741	c75be8dd78f87209a2044321e6bb163251198602c244657aebef09c6d59e33ef	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/filter_vcf_by_site_list.pl	1411	6e6f93b37fcf808582e0903cc79dd96f9d22c63a4b666a3cc3a5be9057d49ce2	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/gene_presence_matrix.pl	1345	5e4df172e9c2f6bcb7276ccc45f5783b606da0143ea822929e390f4b3e370634	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/generate_rectchr_cofi.pl	2204	11f4b1eafb1a1c40f069db517a51eb830b846e5490df1e8c9078f5eba95abde3	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/hap_bin_freq.pl	3750	5bf97688c7204d649e3190ff94d32abdd4497869c4e694a9a7543075e0d5daf8	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/hap_bin_freq_data.pl	3900	3e39e263ade73cefc13ceeb6fe2582fb594b006663daca075593439a775b50f7	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/per_chr_filter_refined/step1.chr10B.sh	1390	ce736ea06e6f54439caa65fc9a71f196b49b25a597284073880cc785d3d944c1	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/per_chr_filter_refined/step1.chr12B.sh	1390	c13459652da97c7dda68ef8e3567d51498271d9a1c50a153c0407e7722c7ed47	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/per_chr_filter_refined/step1.chr18B.sh	1390	226e95f40a585813513727a9479b2be030679b1bc194057e3430ffb4d14539b9	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/per_chr_filter_refined/step1.chr21B.sh	1390	738bf952a491bc36c2a3606c26555cbcb3ea36e39b643a61c729f087628d450f	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/per_chr_filter_refined/step1.chr25B.sh	1390	788f671ae7be505eaaa7f6066584a0cf41e7e24068c519abe6978cd4e3810ad3	OK
source_code/HWM.backScipt/07.HapGATK/05.Final/per_chr_filter_refined/step1.chr2A.sh	1374	c2773dd76f4204fa29f69e0d09b6b740bd82c94b4f04e831f7ed1328a57955d0	OK
